longitude,latitude,weight
113.5489772,23.11037734,1
113.5449089,23.10291642,1
113.5430457,23.09543226,1
113.544325,23.09222899,1
113.5417247,23.0982581,1
113.535665,23.08917685,1
113.5278955,23.08264436,1
113.5365169,23.08182626,1
113.5275956,23.06571733,1
113.5338605,23.05826758,1
113.5276529,23.06454913,1
113.5320899,23.06878152,1
113.541719,23.06502697,1
113.5438611,23.07525397,1
113.5454167,23.07762146,1
113.5497231,23.08352994,1
113.5458414,23.08384476,1
113.4709002,23.09906365,1
113.4776615,23.11008165,1
113.4713028,23.11408035,1
113.472136,23.10699571,1
113.465904,23.10887216,1
113.4611005,23.1158774,1
113.4582302,23.10821698,1
113.4520522,23.10976622,1
113.4167417,23.11312847,1
113.4106241,23.11803771,1
113.4111521,23.11974924,1
113.4058795,23.12319598,1
113.3967109,23.12746156,1
113.3943751,23.1261612,1
113.3891996,23.12707218,1
113.3805787,23.12344346,1
113.3769061,23.13278866,1
113.3611788,23.12613362,1
113.3618507,23.12686603,1
113.3506252,23.13462569,1
113.3333269,23.13741714,1
113.3334592,23.13730064,1
113.3313943,23.13806834,1
113.3123451,23.14050288,1
113.3142944,23.14181188,1
113.3100024,23.14216192,1
113.3048789,23.13693643,1
113.2970326,23.13408778,1
113.3015161,23.1286086,1
113.2951241,23.13574416,1
113.290102,23.13112968,1
113.2839332,23.12860829,1
113.2809189,23.13503986,1
113.2773868,23.13918856,1
113.2565476,23.14753884,1
113.2546727,23.14096489,1
113.2549099,23.1462195,1
113.257754,23.14709131,1
113.268337,23.15034421,1
113.2561093,23.14573584,1
113.2569661,23.14335493,1
113.2622656,23.1359377,1
113.2671505,23.13554467,1
113.2644138,23.14029966,1
113.2763204,23.14203856,1
113.2847543,23.13501157,1
113.2835017,23.14208207,1
113.2970326,23.13401678,1
113.3058173,23.14090664,1
113.3175967,23.13277628,1
113.3212242,23.14130489,1
113.3307525,23.13655156,1
113.3376594,23.13586612,1
113.3385198,23.13611957,1
113.3429916,23.13417088,1
113.3475978,23.12908472,1
113.3542005,23.12652635,1
113.3604712,23.13456457,1
113.371,23.12218031,1
113.3729743,23.12922692,1
113.3908347,23.12263979,1
113.3954875,23.12037817,1
113.3995928,23.12179577,1
113.4027348,23.13188101,1
113.4040847,23.1386057,1
113.3985799,23.13398497,1
113.3974126,23.13604405,1
113.2392478,23.2257366,1
113.2325364,23.2216556,1
113.2356522,23.2194853,1
113.2506546,23.20996901,1
113.2640497,23.21404847,1
113.2621349,23.20755118,1
113.2651958,23.20872783,1
113.2651669,23.19391411,1
113.2647663,23.19474367,1
113.2602342,23.19033675,1
113.2590452,23.18701057,1
113.2542377,23.17444528,1
113.2551836,23.17588933,1
113.2652264,23.17431392,1
113.2606308,23.15785065,1
113.2641088,23.16301466,1
113.2713607,23.14299161,1
113.2708323,23.13237267,1
113.273259,23.12374197,1
113.2732197,23.12129784,1
113.2670277,23.12408552,1
113.2787113,23.12825787,1
113.2800411,23.12947032,1
113.2752964,23.12397552,1
113.278802,23.12883146,1
113.2882157,23.1293056,1
113.2924676,23.1208872,1
113.3319061,23.06289346,1
113.3293561,23.0714408,1
113.319771,23.07284954,1
113.317486,23.06698739,1
113.3173877,23.06710314,1
113.3221029,23.083721,1
113.3247048,23.08326886,1
113.3256707,23.09579663,1
113.3249359,23.10157511,1
113.3247899,23.10308712,1
113.3241658,23.12005271,1
113.3196846,23.12408225,1
113.3243997,23.1400726,1
113.3237184,23.15305028,1
113.3239308,23.16050328,1
113.3247737,23.16252101,1
113.3267031,23.1656414,1
113.3238028,23.15985824,1
113.3519584,23.0102897,1
113.346555,23.02021911,1
113.340702,23.02378017,1
113.3421044,23.02596775,1
113.3366743,23.02937141,1
113.321098,23.02848981,1
113.3243171,23.02697656,1
113.312822,23.03101276,1
113.3205817,23.04897484,1
113.3168059,23.04188665,1
113.3106045,23.07476422,1
113.3221036,23.08170715,1
113.3246556,23.09195053,1
113.3256709,23.09561666,1
113.3249424,23.09456345,1
113.3247824,23.11039161,1
113.3241658,23.12005271,1
113.3196818,23.13017568,1
113.324403,23.14780626,1
113.3237179,23.15239518,1
113.3165514,23.15916957,1
113.3270083,23.16095671,1
113.3267031,23.1656414,1
113.323811,23.16792991,1
113.2254872,23.2109227,1
113.2287064,23.20511996,1
113.232736,23.20571727,1
113.22764,23.19730185,1
113.2372356,23.19608685,1
113.2381197,23.18933028,1
113.2356359,23.19093367,1
113.227166,23.18474187,1
113.2286082,23.17962392,1
113.2340995,23.16898408,1
113.2252827,23.16210937,1
113.2252812,23.16060406,1
113.23033,23.15747326,1
113.2379757,23.15474816,1
113.2468134,23.14511419,1
113.2510263,23.1428572,1
113.257159,23.13783713,1
113.2573382,23.12741267,1
113.2498505,23.12849529,1
113.2584414,23.11351321,1
113.2554163,23.1105558,1
113.2643552,23.10708411,1
113.2661987,23.10270242,1
113.2698577,23.09885176,1
113.2783636,23.08202458,1
113.2807905,23.08485661,1
113.2856399,23.08076142,1
113.2856727,23.08139041,1
113.2254872,23.2109227,1
113.2287064,23.20511996,1
113.232736,23.20571727,1
113.22764,23.19730185,1
113.2372356,23.19608685,1
113.2381197,23.18933028,1
113.2356359,23.19093367,1
113.227166,23.18474187,1
113.2286082,23.17962392,1
113.2340995,23.16898408,1
113.2252827,23.16210937,1
113.2252812,23.16060406,1
113.23033,23.15747326,1
113.2379757,23.15474816,1
113.2468134,23.14511419,1
113.2510263,23.1428572,1
113.257159,23.13783713,1
113.2573382,23.12741267,1
113.2498505,23.12849529,1
113.2584414,23.11351321,1
113.2554163,23.1105558,1
113.2643552,23.10708411,1
113.2661987,23.10270242,1
113.2698577,23.09885176,1
113.2783636,23.08202458,1
113.2807905,23.08485661,1
113.2856399,23.08076142,1
113.2856727,23.08139041,1
113.2856727,23.08139041,1
113.2829645,23.07648017,1
113.2805,23.08637791,1
113.2780791,23.08843289,1
113.2690753,23.10042262,1
113.2683843,23.09515267,1
113.2582721,23.10743533,1
113.2552458,23.10967692,1
113.2529236,23.11893122,1
113.2486852,23.12932892,1
113.256242,23.12783207,1
113.2588132,23.1326396,1
113.2584504,23.1450065,1
113.2397253,23.13981124,1
113.2373648,23.14784317,1
113.2331773,23.15427129,1
113.2331789,23.15607361,1
113.2331814,23.15879513,1
113.2348522,23.17277621,1
113.2349792,23.18439597,1
113.2378601,23.18889165,1
113.2375489,23.19779782,1
113.2361931,23.20313016,1
113.2341858,23.20435549,1
113.2298431,23.20644565,1
113.2812705,23.1974764,1
113.2832229,23.19454998,1
113.280752,23.18984058,1
113.2771165,23.18819263,1
113.2712557,23.18922831,1
113.2670335,23.1914642,1
113.2679553,23.1964961,1
113.2701356,23.20565642,1
113.2707828,23.21570467,1
113.270229,23.22235413,1
113.2693727,23.22689854,1
113.268554,23.23088418,1
113.2678206,23.2346168,1
113.265759,23.24506676,1
113.2634749,23.25143018,1
113.261863,23.25429382,1
113.259384,23.25865665,1
113.2560639,23.2644959,1
113.2522301,23.27152989,1
113.2510448,23.28108002,1
113.2507134,23.28444,1
113.2474003,23.28602572,1
113.2442493,23.28423283,1
113.2417198,23.28073997,1
113.2364836,23.28178535,1
113.2370603,23.27950715,1
113.2325461,23.27514878,1
113.2308784,23.27689619,1
113.2278974,23.27740848,1
113.2253487,23.27660919,1
113.2204104,23.27787621,1
113.220153,23.27977507,1
113.218219,23.28642443,1
113.2546807,23.1569239,1
113.2601203,23.1527789,1
113.2610392,23.16378884,1
113.2665176,23.15972047,1
113.2625895,23.17343025,1
113.2688163,23.18656711,1
113.2624023,23.19385435,1
113.2730215,23.20253283,1
113.2736546,23.20947633,1
113.267163,23.22025869,1
113.2671625,23.22566365,1
113.2644356,23.22343213,1
113.2647706,23.22619105,1
113.2708436,23.23837026,1
113.2677493,23.24112971,1
113.2647845,23.24288344,1
113.2619898,23.24034816,1
113.2506605,23.24038584,1
113.2532914,23.24878956,1
113.2421432,23.24694802,1
113.2446451,23.24492668,1
113.2470307,23.25758516,1
113.2546807,23.1569239,1
113.2601203,23.1527789,1
113.2610392,23.16378884,1
113.2665176,23.15972047,1
113.2625895,23.17343025,1
113.2688163,23.18656711,1
113.2624023,23.19385435,1
113.2730215,23.20253283,1
113.2736546,23.20947633,1
113.267163,23.22025869,1
113.2671625,23.22566365,1
113.2644356,23.22343213,1
113.2647706,23.22619105,1
113.2708436,23.23837026,1
113.2677493,23.24112971,1
113.2647845,23.24288344,1
113.2619898,23.24034816,1
113.2506605,23.24038584,1
113.2532914,23.24878956,1
113.2421432,23.24694802,1
113.2446451,23.24492668,1
113.2470307,23.25758516,1
113.2595062,23.15369525,1
113.2574746,23.1602143,1
113.261878,23.25426908,1
113.252245,23.27148214,1
113.2417198,23.28073997,1
113.2203725,23.27792543,1
113.2163266,23.28028579,1
113.2546597,23.1508706,1
113.2528545,23.15376314,1
113.2543653,23.1645667,1
113.2576976,23.16105843,1
113.2625953,23.18020245,1
113.2688168,23.18767321,1
113.2705836,23.1936348,1
113.2726854,23.20223593,1
113.2736556,23.20776354,1
113.2670503,23.21925017,1
113.2732371,23.22651567,1
113.2722986,23.23010897,1
113.264769,23.22774672,1
113.2713726,23.23249207,1
113.263145,23.24456521,1
113.2677469,23.24171359,1
113.2676059,23.25598348,1
113.2582116,23.25165994,1
113.2571762,23.26318465,1
113.2530055,23.26728991,1
113.2570124,23.27384896,1
113.255583,23.28563957,1
113.2464503,23.28695305,1
113.2510491,23.28914964,1
113.2485057,23.28901206,1
113.2454434,23.28487538,1
113.2391969,23.27642926,1
113.2392385,23.2842502,1
113.2342884,23.28689197,1
113.2332832,23.27396787,1
113.2245987,23.28093016,1
113.2198219,23.27590528,1
113.2540114,23.15832627,1
113.2547036,23.147827,1
113.2459869,23.14668562,1
113.2452179,23.15684154,1
113.2499666,23.15485864,1
113.2478405,23.156723,1
113.2453696,23.15812801,1
113.2368325,23.16946602,1
113.2379435,23.17165307,1
113.2467448,23.17807661,1
113.2466749,23.18502744,1
113.2454897,23.18353923,1
113.2443739,23.18678924,1
113.2464893,23.20519471,1
113.248482,23.2099818,1
113.2506546,23.20996901,1
113.2546572,23.20859904,1
113.2701773,23.21224919,1
113.2758604,23.21868547,1
113.2698361,23.21713178,1
113.2776829,23.22785542,1
113.2765923,23.23655567,1
113.285178,23.23379359,1
113.2908001,23.24454366,1
113.28525,23.24069446,1
113.288263,23.25531023,1
113.2989166,23.25198682,1
113.3003945,23.25640697,1
113.2952987,23.2613489,1
113.297022,23.27290832,1
113.3042651,23.26535674,1
113.3113713,23.27047069,1
113.2053704,23.05553846,1
113.2208257,23.0566088,1
113.2246721,23.04695029,1
113.2215546,23.04848258,1
113.2249149,23.06079248,1
113.2275491,23.05708402,1
113.2311038,23.06680836,1
113.2352104,23.07141629,1
113.2453477,23.06917462,1
113.2352514,23.07978362,1
113.2444558,23.08792409,1
113.2432308,23.09408005,1
113.2377502,23.09722062,1
113.2409467,23.10062532,1
113.2516111,23.16928432,1
113.2463073,23.16373123,1
113.2451756,23.17790279,1
113.2473358,23.17794486,1
113.2472305,23.18775838,1
113.2459773,23.18538477,1
113.2330432,23.18322077,1
113.2356358,23.19067366,1
113.2271656,23.1841348,1
113.2277142,23.17040193,1
113.234098,23.16748777,1
113.2252757,23.15469893,1
113.2252816,23.16101514,1
113.2335359,23.15059094,1
113.2303668,23.14706777,1
113.2456731,23.13939036,1
113.2503279,23.14323833,1
113.2567634,23.12981324,1
113.2605376,23.12758925,1
113.2591826,23.13500409,1
113.2727981,23.13384291,1
113.2659206,23.13311576,1
113.2656218,23.12883827,1
113.2716177,23.11105243,1
113.2699477,23.11459299,1
113.2667822,23.10824336,1
113.2760079,23.10622537,1
113.2696137,23.10448835,1
113.278511,23.10101603,1
113.2804396,23.09318269,1
113.2852125,23.08245691,1
113.2858652,23.08554122,1
113.2856393,23.08295529,1
113.2786201,23.08240541,1
113.3032751,23.2564891,1
113.2939289,23.26206807,1
113.3007514,23.2570807,1
113.2978976,23.25119648,1
113.2872564,23.24839283,1
113.2923299,23.25044286,1
113.2828571,23.2370168,1
113.2844168,23.23324654,1
113.2833177,23.23497359,1
113.2799618,23.22874,1
113.2766312,23.21516409,1
113.2722451,23.21892149,1
113.2653844,23.21946419,1
113.265195,23.20999866,1
113.2675303,23.19930875,1
113.2729769,23.20147638,1
113.2705832,23.19150072,1
113.2663521,23.19366581,1
113.2610914,23.18265798,1
113.2596936,23.18465578,1
113.2542374,23.17412922,1
113.2625619,23.17589421,1
113.2576085,23.16650887,1
113.2693049,23.15946044,1
113.2720699,23.15667314,1
113.2714455,23.14539587,1
113.2691845,23.13687932,1
113.2720399,23.13430584,1
113.267764,23.13261091,1
113.2677647,23.12983706,1
113.3577109,23.29029121,1
113.3610542,23.29897579,1
113.3663301,23.30174756,1
113.3522297,23.30373598,1
113.3486107,23.29855741,1
113.3521639,23.29830987,1
113.3370512,23.29464319,1
113.3389612,23.28749298,1
113.3303665,23.28404452,1
113.3265087,23.27649439,1
113.3318745,23.26627492,1
113.3244345,23.24986313,1
113.3246478,23.2482508,1
113.310241,23.24554734,1
113.3128954,23.24078451,1
113.3127207,23.23593443,1
113.2963329,23.21783807,1
113.2988255,23.21819566,1
113.2965121,23.20567838,1
113.2975768,23.20143978,1
113.2895808,23.19389127,1
113.2809752,23.18289602,1
113.2853807,23.17236556,1
113.2832723,23.16614815,1
113.2761491,23.16110863,1
113.2772835,23.15845798,1
113.27653,23.15404679,1
113.2801409,23.15063169,1
113.2732394,23.14781363,1
113.2689856,23.15591833,1
113.2510816,23.0628014,1
113.2487258,23.06639528,1
113.2601411,23.06659482,1
113.2603271,23.05855209,1
113.2544213,23.06373488,1
113.2576273,23.07312372,1
113.2624043,23.07874736,1
113.2519081,23.08232227,1
113.2532615,23.08165695,1
113.2563145,23.09598851,1
113.246638,23.099167,1
113.2508767,23.09732966,1
113.2382729,23.09953545,1
113.2360386,23.1031188,1
113.2383021,23.11326808,1
113.2297984,23.11580018,1
113.2276368,23.10996998,1
113.2161555,23.11347787,1
113.2208318,23.12678688,1
113.2451006,23.13395079,1
113.2472978,23.1333284,1
113.2522497,23.13665909,1
113.2464441,23.14133119,1
113.2489043,23.1369153,1
113.2541141,23.14681143,1
113.2562251,23.14800314,1
113.2618664,23.15327027,1
113.2604135,23.15042171,1
113.2834692,23.07526768,1
113.2841869,23.07628444,1
113.2853053,23.07939017,1
113.2853928,23.08428097,1
113.2792607,23.08607849,1
113.2879486,23.08865499,1
113.2870443,23.09658962,1
113.2771628,23.09106326,1
113.2812709,23.09760421,1
113.278188,23.09837916,1
113.2754126,23.09863219,1
113.2691708,23.10660278,1
113.2722067,23.11055577,1
113.2701858,23.10672269,1
113.2686889,23.117163,1
113.2554147,23.1142851,1
113.2564684,23.11066555,1
113.2561263,23.12124571,1
113.2486375,23.12457155,1
113.2533831,23.12625941,1
113.2522497,23.13665909,1
113.2464441,23.14133119,1
113.2551762,23.13682373,1
113.2532483,23.14690916,1
113.2489597,23.14044932,1
113.2639034,23.14747782,1
113.257754,23.14712532,1
113.260128,23.15367017,1
113.2543584,23.15757829,1
113.2660765,23.16021471,1
113.2535355,23.16278969,1
113.2589935,23.17154543,1
113.3318849,23.15974011,1
113.3330814,23.1623394,1
113.3331624,23.16407485,1
113.3476142,23.17674667,1
113.3534569,23.1780582,1
113.3600528,23.1808021,1
113.3618124,23.19065251,1
113.371914,23.18663207,1
113.3732733,23.19449626,1
113.369238,23.20057692,1
113.3724482,23.20241059,1
113.3872845,23.20167915,1
113.3869261,23.19976379,1
113.397182,23.19428182,1
113.4058108,23.20321676,1
113.4079481,23.20282194,1
113.4184593,23.1953673,1
113.4195193,23.19978275,1
113.4178897,23.20016605,1
113.4215969,23.20176283,1
113.4280606,23.19953429,1
113.4401292,23.1917632,1
113.4451246,23.19876724,1
113.4484923,23.19653695,1
113.4558154,23.19560329,1
113.4613731,23.19155615,1
113.4622442,23.18672896,1
113.4595145,23.18517509,1
113.4739274,23.17159176,1
113.4756767,23.172653,1
113.4746619,23.1816366,1
113.4795227,23.18495929,1
113.4884471,23.18503031,1
113.4838803,23.18914397,1
113.4852872,23.18693416,1
113.4990783,23.18738428,1
113.4957748,23.18622621,1
113.502065,23.18615834,1
113.5025482,23.17740945,1
113.5104095,23.18424529,1
113.514158,23.18551866,1
113.4308243,23.20460821,1
113.4366548,23.19920355,1
113.4357859,23.19752802,1
113.4352002,23.20065928,1
113.4287722,23.19509683,1
113.4255174,23.2001587,1
113.4178089,23.19589094,1
113.4075451,23.20238745,1
113.4104167,23.20183375,1
113.3954982,23.19648265,1
113.3902257,23.1949593,1
113.3917867,23.20208632,1
113.3846867,23.20196537,1
113.3694927,23.20202908,1
113.3750727,23.19837714,1
113.3731917,23.19559383,1
113.3637537,23.18690225,1
113.3654548,23.18519269,1
113.3637913,23.19174009,1
113.3588591,23.18662747,1
113.35803,23.18504671,1
113.3559068,23.18005948,1
113.3499046,23.17836658,1
113.3459705,23.16958697,1
113.3318398,23.17160826,1
113.3299777,23.16058397,1
113.3220934,23.16240541,1
113.3186575,23.15412929,1
113.3194215,23.15993804,1
113.3187487,23.15013301,1
113.3122966,23.14719832,1
113.3087471,23.14851933,1
113.3020829,23.1418672,1
113.3075353,23.1295892,1
113.2968229,23.1278711,1
113.2885166,23.12989801,1
113.2867853,23.12953303,1
113.2620387,23.11564274,1
113.2501348,23.11175837,1
113.2445022,23.11236151,1
113.2442306,23.12246902,1
113.2346785,23.11914802,1
113.240647,23.13230699,1
113.2394954,23.12975775,1
113.2420551,23.13571851,1
113.2357742,23.14700588,1
113.251054,23.15126355,1
113.2551574,23.15159355,1
113.2601251,23.1583659,1
113.2543653,23.1645667,1
113.2595352,23.16818737,1
113.2651945,23.16722909,1
113.2634991,23.17752123,1
113.2526098,23.18525114,1
113.2599422,23.18754443,1
113.2624312,23.1835281,1
113.2671137,23.1938945,1
113.2714892,23.19368449,1
113.2715653,23.20456513,1
113.2689024,23.20863104,1
113.3171299,23.24701094,1
113.3155828,23.24601848,1
113.311681,23.23714218,1
113.3069421,23.24544391,1
113.3017677,23.24595566,1
113.2949794,23.23858693,1
113.2949819,23.23569645,1
113.2930567,23.23858516,1
113.289415,23.2225895,1
113.2946787,23.22034998,1
113.2867344,23.21490506,1
113.2895621,23.21519754,1
113.2880821,23.21434995,1
113.2842406,23.2127562,1
113.2733285,23.2055891,1
113.272097,23.21259076,1
113.2688688,23.20810862,1
113.2614311,23.2148251,1
113.2522561,23.21369406,1
113.2457436,23.20519934,1
113.2520158,23.19416234,1
113.2511082,23.18998652,1
113.2467748,23.18748122,1
113.2394826,23.17524601,1
113.2464263,23.17090744,1
113.2376474,23.16990281,1
113.2440567,23.16815086,1
113.4156054,23.120341,1
113.4103931,23.11036407,1
113.4115224,23.11852677,1
113.3997445,23.11586866,1
113.3906816,23.1270403,1
113.3852772,23.12603819,1
113.3891996,23.12722616,1
113.3812057,23.12891785,1
113.3764834,23.13000023,1
113.3666779,23.12640893,1
113.3613868,23.13545975,1
113.3476417,23.13439554,1
113.3490698,23.12792625,1
113.331358,23.13572276,1
113.3328159,23.12886527,1
113.3287198,23.13737535,1
113.3240921,23.12529216,1
113.3183399,23.12087636,1
113.3183738,23.10597882,1
113.3124848,23.09880929,1
113.3058884,23.09611589,1
113.3094654,23.09990236,1
113.2937949,23.10127402,1
113.2895194,23.10257721,1
113.2813304,23.10219161,1
113.285312,23.09590832,1
113.2814803,23.09800211,1
113.2792443,23.10361756,1
113.275367,23.0993926,1
113.2733734,23.11112231,1
113.2726286,23.11163461,1
113.2748549,23.10939953,1
113.3542653,23.13401738,1
113.3591294,23.12911846,1
113.3600788,23.12756329,1
113.362816,23.1297435,1
113.3632582,23.12616079,1
113.3559456,23.13413336,1
113.3462198,23.13604303,1
113.3490698,23.12792625,1
113.340146,23.12933914,1
113.3389694,23.1368434,1
113.3307084,23.13444114,1
113.338408,23.13973848,1
113.3287154,23.15070863,1
113.3174318,23.15255567,1
113.3239314,23.16107639,1
113.3184177,23.16079488,1
113.3216023,23.16296591,1
113.3094213,23.16644978,1
113.3103166,23.16279202,1
113.3014643,23.15636207,1
113.2988766,23.16516714,1
113.2889373,23.16849638,1
113.2834704,23.16731996,1
113.2782211,23.16065373,1
113.274063,23.16075878,1
113.2708463,23.17199464,1
113.2647998,23.16724374,1
113.2632391,23.17769192,1
113.2601134,23.17687109,1
113.2619155,23.18835877,1
113.2617617,23.19016425,1
113.2596799,23.19374715,1
113.267743,23.20662443,1
113.2732563,23.2012256,1
113.2657219,23.21187679,1
113.3838392,23.13003946,1
113.3723942,23.12356127,1
113.3700645,23.12319429,1
113.3612364,23.13286891,1
113.3552937,23.13412804,1
113.3555273,23.1344319,1
113.3431887,23.13547024,1
113.3341378,23.13740819,1
113.3251835,23.13074903,1
113.3214855,23.13881729,1
113.3156736,23.13780532,1
113.307796,23.1356578,1
113.3064735,23.12601812,1
113.2976438,23.1342459,1
113.2945772,23.1304955,1
113.2851361,23.12777747,1
113.281507,23.1214398,1
113.2780128,23.12531106,1
113.2833824,23.13202066,1
113.2799376,23.12304336,1
113.2765687,23.12838792,1
113.2686609,23.13017909,1
113.2664414,23.13133394,1
113.2616512,23.13220626,1
113.2588431,23.13278813,1
113.2520165,23.12723841,1
113.253377,23.1324659,1
113.2514796,23.1217837,1
113.3622885,23.1249009,1
113.3604484,23.12885753,1
113.3600788,23.12756329,1
113.3718947,23.13083297,1
113.3626507,23.13288714,1
113.3552937,23.13412804,1
113.350907,23.13452779,1
113.3485319,23.12800512,1
113.340146,23.12933914,1
113.3313943,23.13806834,1
113.3214026,23.14041278,1
113.3072915,23.13432681,1
113.3100015,23.13419575,1
113.3048789,23.13693643,1
113.3027584,23.12638867,1
113.2967517,23.12813273,1
113.2961025,23.12267213,1
113.2910553,23.12064517,1
113.2875983,23.1049475,1
113.2865653,23.09543199,1
113.2977616,23.08786635,1
113.2946903,23.08594425,1
113.2892267,23.09083715,1
113.2728047,23.15263526,1
113.2714587,23.15080165,1
113.2610825,23.14618987,1
113.2547036,23.147827,1
113.2465979,23.15490711,1
113.2439246,23.15775501,1
113.2500379,23.15971968,1
113.2483119,23.15673061,1
113.2453688,23.15721384,1
113.2463146,23.17086071,1
113.2464711,23.17850144,1
113.2476342,23.17715047,1
113.2461414,23.18015363,1
113.2428054,23.19709788,1
113.2534765,23.19319987,1
113.2446168,23.20553368,1
113.2540981,23.21176571,1
113.2455776,23.21098218,1
113.2399337,23.21498334,1
113.2406098,23.20889717,1
113.2307631,23.21413673,1
113.2277017,23.20709623,1
113.2325232,23.21197028,1
113.2741942,23.08228786,1
113.2779633,23.0817306,1
113.2806382,23.07980112,1
113.2820174,23.08181254,1
113.2842283,23.08405821,1
113.2850279,23.08642035,1
113.2850384,23.09314346,1
113.2824786,23.09897805,1
113.2799964,23.10457205,1
113.2778506,23.10917447,1
113.2749955,23.11565778,1
113.2748292,23.12431381,1
113.2758791,23.12610387,1
113.2777199,23.13088933,1
113.2788626,23.13339263,1
113.2799915,23.14407309,1
113.2842613,23.14676826,1
113.2847521,23.15006353,1
113.2840204,23.15147835,1
113.2805004,23.15444228,1
113.2797493,23.15778953,1
113.2781148,23.16111102,1
113.2783429,23.1685192,1
113.2811169,23.17734988,1
113.2829727,23.1815801,1
113.2818245,23.18636439,1
113.3437531,23.12673406,1
113.3436791,23.11876131,1
113.3463653,23.12235493,1
113.3463633,23.12587551,1
113.3522337,23.13549193,1
113.3479391,23.12800419,1
113.3417427,23.13734971,1
113.3288331,23.13691373,1
113.3173747,23.14489761,1
113.3135227,23.13581724,1
113.3010685,23.13772686,1
113.2976427,23.14512633,1
113.2852447,23.14095032,1
113.2791017,23.14974812,1
113.2733743,23.15117458,1
113.2761041,23.15560121,1
113.2552622,23.1542108,1
113.2517504,23.15114952,1
113.2452129,23.15079951,1
113.2500334,23.15479075,1
113.2405247,23.15672552,1
113.2457644,23.15810492,1
113.2458758,23.1629095,1
113.2378972,23.17896788,1
113.2473404,23.18436279,1
113.2443932,23.17699326,1
113.3145792,23.08006825,1
113.3115192,23.07154154,1
113.3006585,23.07868427,1
113.3041959,23.07358377,1
113.290413,23.07054937,1
113.2909469,23.08020739,1
113.2880902,23.0803835,1
113.2783633,23.08305051,1
113.2794194,23.08417469,1
113.2875674,23.08887442,1
113.2803585,23.0892728,1
113.2894442,23.09765341,1
113.2894072,23.09542092,1
113.2878208,23.11551808,1
113.2907486,23.12431191,1
113.2942653,23.12026195,1
113.2951241,23.13574416,1
113.2926615,23.141761,1
113.2991299,23.13442344,1
113.2946263,23.13651595,1
113.2967814,23.14371239,1
113.2914812,23.14158111,1
113.2867666,23.14633232,1
113.2848294,23.1453181,1
113.2824632,23.15388313,1
113.287047,23.14869046,1
113.2843607,23.15801416,1
113.28284,23.15521567,1
113.282889,23.16564086,1
113.2735986,23.17109373,1
113.278381,23.16473572,1
113.4200089,23.13542079,1
113.4178751,23.13643088,1
113.4221291,23.1448801,1
113.4204831,23.14270945,1
113.4176117,23.13402953,1
113.4022008,23.13433997,1
113.4023489,23.13287658,1
113.3970862,23.13441438,1
113.3910305,23.13385644,1
113.3866798,23.14459704,1
113.3784424,23.13420002,1
113.3842122,23.13308647,1
113.3782949,23.12958259,1
113.3738778,23.1301288,1
113.3674957,23.13056749,1
113.3675816,23.12527027,1
113.3629996,23.13421181,1
113.3476657,23.13436057,1
113.3429286,23.13462409,1
113.3382715,23.13748242,1
113.3374017,23.14754298,1
113.3345696,23.14427102,1
113.3302981,23.1495096,1
113.3243441,23.14828928,1
113.3195972,23.14922397,1
113.3176172,23.15695622,1
113.3118262,23.15217318,1
113.3100431,23.15472492,1
113.3053698,23.15072639,1
113.2985887,23.15433398,1
113.292294,23.15519672,1
113.2943572,23.14560439,1
113.2894419,23.145129,1
113.2880222,23.14868945,1
113.2843548,23.15084495,1
113.2772236,23.16050887,1
113.2753215,23.15883036,1
113.2804323,23.17058504,1
113.2841306,23.18095412,1
113.2863341,23.177253,1
113.2771575,23.18147922,1
113.3022643,23.10704373,1
113.2989555,23.11491469,1
113.3002618,23.12183071,1
113.296939,23.12130585,1
113.296205,23.12736368,1
113.2938978,23.12660164,1
113.2954647,23.13516446,1
113.302359,23.13340946,1
113.305228,23.1362153,1
113.3223932,23.13056495,1
113.3292116,23.12835071,1
113.3392769,23.12924956,1
113.3427375,23.13417175,1
113.3476428,23.12908477,1
113.3626906,23.12651406,1
113.3619665,23.13327715,1
113.3747617,23.1251169,1
113.3786404,23.12231543,1
113.3729737,23.13141879,1
113.3815501,23.12750691,1
113.3940302,23.1274624,1
113.4010653,23.12866324,1
113.4025932,23.13098957,1
113.3950814,23.12887121,1
113.3956082,23.14014016,1
113.4087643,23.14464001,1
113.4158043,23.1427192,1
113.410957,23.13682463,1
113.4152106,23.15355439,1
113.4192318,23.14650617,1
113.4123209,23.15382768,1
113.419603,23.15667362,1
113.4239425,23.16706954,1
113.4233098,23.170092,1
113.425389,23.17024331,1
113.4291916,23.1794034,1
113.4331961,23.18862738,1
113.3719803,23.18400696,1
113.3696365,23.1809826,1
113.3611458,23.1703394,1
113.3591587,23.17682442,1
113.3576522,23.16977253,1
113.3521398,23.17853977,1
113.3566372,23.17081521,1
113.3555073,23.1740302,1
113.3535727,23.17145975,1
113.3392983,23.1780278,1
113.3408529,23.17216847,1
113.3367748,23.16990258,1
113.3293566,23.16620474,1
113.3378796,23.15784888,1
113.3348697,23.15643075,1
113.3369665,23.1539026,1
113.3361619,23.15490592,1
113.3435155,23.14740801,1
113.3341396,23.14427557,1
113.3326075,23.13927352,1
113.3310192,23.13408511,1
113.339061,23.13128188,1
113.3263727,23.13739623,1
113.3203173,23.13399043,1
113.3072915,23.13432681,1
113.3064744,23.14090064,1
113.3032977,23.13991289,1
